id,email,label
1685,"From: family@homemail.net
Subject: Weekly Newsletter - Latest Updates

Hi everyone, I've uploaded the photos from our weekend trip to the shared drive. You can view them here: [link to cloud storage]. Let me know what you think! Best, [Your Name]",ham
7566,"From: friend@personalmail.net
Subject: Feedback Request: Your Recent Purchase

We value your feedback! Please take a few moments to complete a short survey about your recent purchase from us. Your input helps us improve. Take survey: [link to survey]. Thank you, Retail Feedback Team",ham
4898,"From: john.doe@example.com
Subject: Feedback Request: Your Recent Purchase

Thank you for your order #6789. Your items will be shipped within 2 business days. You can track your order here: [link to legitimate tracking page]. Best regards, Legit Company Support",ham
407,"From: money@easy-cash.top
Subject: Exclusive Investment Opportunity - High Returns!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
7509,"From: noreply@softwareupdates.com
Subject: Weekly Newsletter - Latest Updates

This is an automated notification regarding an important software update for your system. Please ensure your software is updated to the latest version to maintain security and performance. Learn more: [link to official update page]. Regards, Software Updates",ham
5762,"From: family@homemail.net
Subject: Invoice for Services Rendered

Hi team, just a reminder about our Project Alpha meeting tomorrow at 10 AM in Conference Room 3. Please come prepared to discuss the Q3 roadmap. Best, John",ham
1596,"From: friend@personalmail.net
Subject: Team Stand-up at 10 AM

Good morning, everyone. Just a quick reminder for our daily stand-up meeting at 10 AM. Please be ready to share your progress and any blockers. Thanks, Project Manager",ham
1825,"From: family@homemail.net
Subject: Photos from the Weekend Trip

Here's your weekly dose of news and updates from our community. This week, we cover [topic 1] and [topic 2]. Read more on our blog: [link to blog]. Sincerely, The Newsletter Team",ham
161,"From: money@easy-cash.top
Subject: Your Package Is Delayed - Action Required

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
2416,"From: info@customerservice.co
Subject: Feedback Request: Your Recent Purchase

Thank you for reaching out regarding [your inquiry]. We have reviewed your request and will get back to you within 24 hours with a detailed response. Sincerely, Customer Service Team",ham
7104,"From: survey@retailfeedback.com
Subject: Invoice for Services Rendered

Thank you for reaching out regarding [your inquiry]. We have reviewed your request and will get back to you within 24 hours with a detailed response. Sincerely, Customer Service Team",ham
6139,"From: family@homemail.net
Subject: Your Order #6789 Confirmed

Here's your weekly dose of news and updates from our community. This week, we cover [topic 1] and [topic 2]. Read more on our blog: [link to blog]. Sincerely, The Newsletter Team",ham
8881,"From: family@homemail.net
Subject: Invoice for Services Rendered

Hi everyone, I've uploaded the photos from our weekend trip to the shared drive. You can view them here: [link to cloud storage]. Let me know what you think! Best, [Your Name]",ham
3822,"From: info@customerservice.co
Subject: Team Stand-up at 10 AM

Thank you for reaching out regarding [your inquiry]. We have reviewed your request and will get back to you within 24 hours with a detailed response. Sincerely, Customer Service Team",ham
6286,"From: john.doe@example.com
Subject: Important: Software Update Notification

Here's your weekly dose of news and updates from our community. This week, we cover [topic 1] and [topic 2]. Read more on our blog: [link to blog]. Sincerely, The Newsletter Team",ham
9189,"From: survey@retailfeedback.com
Subject: Team Stand-up at 10 AM

Here's your weekly dose of news and updates from our community. This week, we cover [topic 1] and [topic 2]. Read more on our blog: [link to blog]. Sincerely, The Newsletter Team",ham
7967,"From: accounts@billingcorp.com
Subject: Your Order #6789 Confirmed

Thank you for reaching out regarding [your inquiry]. We have reviewed your request and will get back to you within 24 hours with a detailed response. Sincerely, Customer Service Team",ham
5065,"From: john.doe@example.com
Subject: Photos from the Weekend Trip

Good morning, everyone. Just a quick reminder for our daily stand-up meeting at 10 AM. Please be ready to share your progress and any blockers. Thanks, Project Manager",ham
9003,"From: noreply@softwareupdates.com
Subject: Feedback Request: Your Recent Purchase

We value your feedback! Please take a few moments to complete a short survey about your recent purchase from us. Your input helps us improve. Take survey: [link to survey]. Thank you, Retail Feedback Team",ham
8570,"From: info@customerservice.co
Subject: Your Order #6789 Confirmed

Hi team, just a reminder about our Project Alpha meeting tomorrow at 10 AM in Conference Room 3. Please come prepared to discuss the Q3 roadmap. Best, John",ham
6030,"From: noreply@softwareupdates.com
Subject: Catching Up - How are you?

This is an automated notification regarding an important software update for your system. Please ensure your software is updated to the latest version to maintain security and performance. Learn more: [link to official update page]. Regards, Software Updates",ham
7896,"From: accounts@billingcorp.com
Subject: Catching Up - How are you?

Here's your weekly dose of news and updates from our community. This week, we cover [topic 1] and [topic 2]. Read more on our blog: [link to blog]. Sincerely, The Newsletter Team",ham
7579,"From: john.doe@example.com
Subject: Catching Up - How are you?

We value your feedback! Please take a few moments to complete a short survey about your recent purchase from us. Your input helps us improve. Take survey: [link to survey]. Thank you, Retail Feedback Team",ham
9280,"From: friend@personalmail.net
Subject: Team Stand-up at 10 AM

Please find attached your invoice for the services rendered in June. The total amount due is $X.XX. Payment is due by [Date]. If you have any questions, please reply to this email. Thank you, Accounts Department",ham
6056,"From: info@customerservice.co
Subject: Important: Software Update Notification

Hi everyone, I've uploaded the photos from our weekend trip to the shared drive. You can view them here: [link to cloud storage]. Let me know what you think! Best, [Your Name]",ham
6216,"From: team@projectmanagement.com
Subject: Invoice for Services Rendered

This is an automated notification regarding an important software update for your system. Please ensure your software is updated to the latest version to maintain security and performance. Learn more: [link to official update page]. Regards, Software Updates",ham
6169,"From: newsletter@info.org
Subject: Meeting Reminder: Project Alpha

Please find attached your invoice for the services rendered in June. The total amount due is $X.XX. Payment is due by [Date]. If you have any questions, please reply to this email. Thank you, Accounts Department",ham
4334,"From: noreply@softwareupdates.com
Subject: Catching Up - How are you?

Thank you for your order #6789. Your items will be shipped within 2 business days. You can track your order here: [link to legitimate tracking page]. Best regards, Legit Company Support",ham
9190,"From: family@homemail.net
Subject: Invoice for Services Rendered

Good morning, everyone. Just a quick reminder for our daily stand-up meeting at 10 AM. Please be ready to share your progress and any blockers. Thanks, Project Manager",ham
3687,"From: newsletter@info.org
Subject: Important: Software Update Notification

Hi everyone, I've uploaded the photos from our weekend trip to the shared drive. You can view them here: [link to cloud storage]. Let me know what you think! Best, [Your Name]",ham
8293,"From: newsletter@info.org
Subject: Regarding Your Recent Inquiry

We value your feedback! Please take a few moments to complete a short survey about your recent purchase from us. Your input helps us improve. Take survey: [link to survey]. Thank you, Retail Feedback Team",ham
